"personId";"competitionId";"start_date";"7avg";"6avg"
"2011SZAT01";"PolishOpen2012";"2012-05-26";"46900";"28700"
"2008ZIEL01";"PolishOpen2012";"2012-05-26";"29885";"19346"
"2010GIER01";"PolishOpen2012";"2012-05-26";"47462";"30289"
"2010ARAY01";"MaculAutumn2012";"2012-06-02";"46519";"29973"
"2011SILV02";"MaculAutumn2012";"2012-06-02";"35812";"24440"
"2010ALVA01";"MaculAutumn2012";"2012-06-02";"34660";"21578"
"2005BATI01";"ItalianOpen2012";"2012-06-09";"25393";"15969"
"2009MORI05";"ItalianOpen2012";"2012-06-09";"32821";"21598"
"2008SIMO01";"ItalianOpen2012";"2012-06-09";"31259";"19627"
"2011NATA02";"ItalianOpen2012";"2012-06-09";"28422";"21146"
"2008VARG01";"ItalianOpen2012";"2012-06-09";"30017";"20525"
"2011RHEI01";"AachenSummer2012";"2012-06-23";"29362";"19118"
"2008BERE01";"RomanianOpen2012";"2012-06-23";"45011";"25946"
"2007GOUL01";"AachenSummer2012";"2012-06-23";"36120";"22543"
"2008VARG01";"RomanianOpen2012";"2012-06-23";"29137";"19721"
"2009DIEC01";"AachenSummer2012";"2012-06-23";"32091";"19772"
"2010BENT01";"AachenSummer2012";"2012-06-23";"31345";"20026"
"2010FEUE01";"AachenSummer2012";"2012-06-23";"31992";"21440"
"2009KORB01";"AachenSummer2012";"2012-06-23";"35045";"23709"
"2005AKKE01";"AachenSummer2012";"2012-06-23";"27258";"17931"
"2008CABA03";"SilesiaOpen2012";"2012-06-30";"32535";"21684"
"2006HALC01";"SilesiaOpen2012";"2012-06-30";"21581";"14271"
"2009ROHR01";"SilesiaOpen2012";"2012-06-30";"25773";"16588"
"2008ZERU01";"SilesiaOpen2012";"2012-06-30";"33268";"24598"
"2009KIEL01";"SilesiaOpen2012";"2012-06-30";"27672";"20870"
"2011ROKI01";"SilesiaOpen2012";"2012-06-30";"27859";"17279"
"2010BENT01";"SaarlandOpen2012";"2012-07-07";"31990";"21027"
"2006GALE01";"SaarlandOpen2012";"2012-07-07";"38585";"27562"
"2010ENGL03";"SaarlandOpen2012";"2012-07-07";"37276";"20317"
"2012RASE01";"SaarlandOpen2012";"2012-07-07";"46339";"27482"
"2010KOHL02";"SaarlandOpen2012";"2012-07-07";"33572";"22923"
"2010GARC02";"GranadaOpen2012";"2012-07-07";"36884";"24227"
"2011FIOL01";"GranadaOpen2012";"2012-07-07";"31390";"20183"
"2011HAVL01";"SaarlandOpen2012";"2012-07-07";"29884";"20214"
"2010FEUE01";"SaarlandOpen2012";"2012-07-07";"32321";"20634"
"2005REYN01";"SaarlandOpen2012";"2012-07-07";"34428";"23894"
"2008AURO01";"SaarlandOpen2012";"2012-07-07";"37067";"21321"
"2010MOFF02";"SaarlandOpen2012";"2012-07-07";"48356";"27971"
"2010AGUI04";"GranadaOpen2012";"2012-07-07";"28404";"20288"
"2011RHEI01";"SaarlandOpen2012";"2012-07-07";"28304";"19382"
"2009SMAR01";"SaarlandOpen2012";"2012-07-07";"29238";"21155"
"2008BAOY01";"GranadaOpen2012";"2012-07-07";"35972";"29862"
"2011FEIG01";"SaarlandOpen2012";"2012-07-07";"38822";"28146"
"2012SAVA01";"SaarlandOpen2012";"2012-07-07";"46137";"28038"
"2007SUGA01";"EastJapanBigCubes2012";"2012-07-08";"40806";"26745"
"2006OOKU01";"EastJapanBigCubes2012";"2012-07-08";"26461";"16233"
"2008NIIN01";"EastJapanBigCubes2012";"2012-07-08";"44956";"33200"
"2008OMYO01";"EastJapanBigCubes2012";"2012-07-08";"52886";"39049"
"2005KOSE01";"EastJapanBigCubes2012";"2012-07-08";"40128";"23427"
"2009IWAS01";"EastJapanBigCubes2012";"2012-07-08";"29367";"18562"
"2007NAKA03";"EastJapanBigCubes2012";"2012-07-08";"21388";"16615"
"2008SAJI01";"EastJapanBigCubes2012";"2012-07-08";"33430";"18574"
"2009ROHR01";"CzechOpen2012";"2012-07-13";"26584";"17417"
"2008VARG01";"CzechOpen2012";"2012-07-13";"31374";"20589"
"2005AKKE01";"CzechOpen2012";"2012-07-13";"26355";"17625"
"2005REYN01";"CzechOpen2012";"2012-07-13";"34238";"22244"
"2005BATI01";"CzechOpen2012";"2012-07-13";"26253";"15092"
"2008AURO01";"CzechOpen2012";"2012-07-13";"34108";"21370"
"2008SMIT04";"CzechOpen2012";"2012-07-13";"31860";"20579"
"2010BENT01";"CzechOpen2012";"2012-07-13";"31521";"23847"
"2011MOLL01";"WestonsuperMare2012";"2012-07-14";"36861";"24164"
"2011WALL02";"WestonsuperMare2012";"2012-07-14";"30840";"20785"
"2009YAUR01";"WestonsuperMare2012";"2012-07-14";"27988";"17518"
"2009SHEE01";"WestonsuperMare2012";"2012-07-14";"31896";"20619"
"2009WHIT01";"WestonsuperMare2012";"2012-07-14";"31139";"22015"
"2009SHEP01";"WestonsuperMare2012";"2012-07-14";"37167";"22822"
"2010TERU01";"SESCSantos2012";"2012-07-20";"39629";"22620"
"2009KOBA04";"SESCSantos2012";"2012-07-20";"37421";"21677"
"2009FRAN05";"SESCSantos2012";"2012-07-20";"30047";"19843"
"2011MONT01";"SESCSantos2012";"2012-07-20";"25652";"18360"
"2009JIAN12";"ShanghaiSummer2012";"2012-07-21";"21142";"14152"
"2006OOKU01";"ShanghaiSummer2012";"2012-07-21";"22617";"16581"
"2011MAOS01";"ShanghaiSummer2012";"2012-07-21";"35457";"20903"
"2010TIAN03";"ShanghaiSummer2012";"2012-07-21";"42276";"25287"
"2010LIUJ04";"ShanghaiSummer2012";"2012-07-21";"33333";"20414"
"2010YOUY01";"ShanghaiSummer2012";"2012-07-21";"31086";"19371"
"2010CHEN20";"ShanghaiSummer2012";"2012-07-21";"19835";"14331"
"2012XIAR01";"ShanghaiSummer2012";"2012-07-21";"42973";"26358"
"2007NAKA03";"ShanghaiSummer2012";"2012-07-21";"23127";"13937"
"2010SHIZ01";"ShanghaiSummer2012";"2012-07-21";"24918";"16943"
"2011CHAN10";"ShanghaiSummer2012";"2012-07-21";"31718";"19594"
"2009ZHAN53";"ShanghaiSummer2012";"2012-07-21";"29974";"16538"
"2011ZHAO05";"ShanghaiSummer2012";"2012-07-21";"44156";"28945"
"2011ZHAN24";"ShanghaiSummer2012";"2012-07-21";"32746";"20007"
"2008VARG01";"BIHOpen2012";"2012-07-28";"31301";"19364"
"2008BARA01";"BIHOpen2012";"2012-07-28";"21902";"15738"
"2012KUPF01";"BIHOpen2012";"2012-07-28";"39681";"28282"
"2005BATI01";"BIHOpen2012";"2012-07-28";"25906";"16362"
"2010OMUL02";"BIHOpen2012";"2012-07-28";"35382";"19080"
"2011HAVL01";"BIHOpen2012";"2012-07-28";"29739";"19633"
"2009TURI01";"BIHOpen2012";"2012-07-28";"36405";"23929"
"2010DELI02";"BIHOpen2012";"2012-07-28";"42624";"27295"
"2009ROHR01";"BIHOpen2012";"2012-07-28";"26891";"17165"
"2010GREG01";"BIHOpen2012";"2012-07-28";"42988";"23250"
"2007FUBO01";"QingdaoOpen2012";"2012-07-29";"26006";"17732"
"2011ZHAN24";"QingdaoOpen2012";"2012-07-29";"31415";"16745"
"2010JIAZ01";"QingdaoOpen2012";"2012-07-29";"31855";"19873"
"2010LIYO01";"QingdaoOpen2012";"2012-07-29";"34517";"21548"
"2010CHEN20";"QingdaoOpen2012";"2012-07-29";"19356";"12820"
"2012YANZ02";"QingdaoOpen2012";"2012-07-29";"24979";"16851"
"2011COLL02";"USNationals2012";"2012-08-03";"32235";"21201"
"2010SANC04";"USNationals2012";"2012-08-03";"36886";"19595"
"2009BLAI01";"USNationals2012";"2012-08-03";"39393";"23296"
"2008OCON01";"USNationals2012";"2012-08-03";"40051";"26615"
"2008LINE02";"USNationals2012";"2012-08-03";"29308";"17797"
"2010DONA01";"USNationals2012";"2012-08-03";"31835";"18618"
"2010BREC01";"USNationals2012";"2012-08-03";"23816";"15322"
"2007VALL01";"USNationals2012";"2012-08-03";"26445";"16620"
"2010CANT02";"USNationals2012";"2012-08-03";"42093";"24048"
"2011THOM01";"USNationals2012";"2012-08-03";"31998";"17405"
"2009HAYS01";"USNationals2012";"2012-08-03";"21238";"12240"
"2011AGAR05";"USNationals2012";"2012-08-03";"39069";"23939"
"2010HWAN02";"USNationals2012";"2012-08-03";"37892";"25602"
"2009NGUY05";"USNationals2012";"2012-08-03";"29734";"18158"
"2011PETE04";"USNationals2012";"2012-08-03";"32065";"20327"
"2009LIUE01";"USNationals2012";"2012-08-03";"31015";"18940"
"2010CORM02";"USNationals2012";"2012-08-03";"25635";"17443"
"2008WONE01";"USNationals2012";"2012-08-03";"39108";"24322"
"2005HSUA01";"USNationals2012";"2012-08-03";"39135";"28171"
"2010WUDA01";"USNationals2012";"2012-08-03";"36370";"23508"
"2011REED01";"USNationals2012";"2012-08-03";"36579";"20040"
"2007HUGH01";"USNationals2012";"2012-08-03";"38381";"27378"
"2009HAMO01";"USNationals2012";"2012-08-03";"35987";"21868"
"2008JONG03";"USNationals2012";"2012-08-03";"28312";"16436"
"2008LEEF01";"USNationals2012";"2012-08-03";"41094";"30070"
"2008ASIS01";"USNationals2012";"2012-08-03";"28502";"21833"
"2009KNOP01";"USNationals2012";"2012-08-03";"33292";"19619"
"2010LANE02";"USNationals2012";"2012-08-03";"26666";"17505"
"2010PULC01";"USNationals2012";"2012-08-03";"35623";"20582"
"2008YOUN02";"USNationals2012";"2012-08-03";"37512";"22615"
"2009CASA02";"USNationals2012";"2012-08-03";"25554";"16256"
"2005REYN01";"USNationals2012";"2012-08-03";"34588";"22793"
"2011SAKO01";"USNationals2012";"2012-08-03";"36635";"22157"
"2009POOK01";"USNationals2012";"2012-08-03";"33616";"18612"
"2010MAZU02";"PolishNationals2012";"2012-08-04";"30752";"21871"
"2011ROKI01";"PolishNationals2012";"2012-08-04";"22237";"15700"
"2012LUNA01";"UFCGOpen2012";"2012-08-04";"54320";"39549"
"2008CABA03";"PolishNationals2012";"2012-08-04";"32529";"19923"
"2006HALC01";"PolishNationals2012";"2012-08-04";"23073";"13664"
"2011KOWO01";"PolishNationals2012";"2012-08-04";"40204";"25949"
"2012KALE01";"PolishNationals2012";"2012-08-04";"39775";"24582"
"2011SZAT01";"PolishNationals2012";"2012-08-04";"43897";"23680"
"2012SHAV01";"MNWOpen2012";"2012-08-11";"34741";"19668"
"2012BETA01";"MNWOpen2012";"2012-08-11";"35723";"20443"
"2009BEDR01";"MNWOpen2012";"2012-08-11";"36638";"19361"
"2009MYSH01";"MNWOpen2012";"2012-08-11";"26261";"20273"
"2011KUDA01";"MNWOpen2012";"2012-08-11";"29374";"19919"
"2009ZHAN52";"Guangdong2012";"2012-08-18";"36236";"26113"
"2011TANH01";"Guangdong2012";"2012-08-18";"29182";"23032"
"2008GANC02";"Guangdong2012";"2012-08-18";"20231";"14655"
"2011VERS03";"OleksandriiaOpen2012";"2012-08-18";"26010";"15796"
"2011ZVYA01";"OleksandriiaOpen2012";"2012-08-18";"34800";"19181"
"2010VYNN01";"OleksandriiaOpen2012";"2012-08-18";"31211";"18983"
"2011BENZ01";"OleksandriiaOpen2012";"2012-08-18";"83800";"46756"
"2012ZOUX01";"Guangdong2012";"2012-08-18";"48787";"29983"
"2010JIMO01";"Guangdong2012";"2012-08-18";"49326";"26032"
"2009JUNY01";"Guangdong2012";"2012-08-18";"24659";"16488"
"2012POHA01";"OleksandriiaOpen2012";"2012-08-18";"38572";"21783"
"2009ZHAN53";"Guangdong2012";"2012-08-18";"28130";"15111"
"2007SHIU02";"TaiwanSummer2012";"2012-08-25";"32725";"21707"
"2011LINY05";"TaiwanSummer2012";"2012-08-25";"39726";"25764"
"2009TSAO01";"TaiwanSummer2012";"2012-08-25";"29867";"17841"
"2008WUKU01";"TaiwanSummer2012";"2012-08-25";"27418";"17084"
"2011HSIE02";"TaiwanSummer2012";"2012-08-25";"38134";"24142"
"2010CHAN19";"TaiwanSummer2012";"2012-08-25";"34042";"22004"
"2009HUAN10";"TaiwanSummer2012";"2012-08-25";"32831";"22530"
"2010TSEN02";"TaiwanSummer2012";"2012-08-25";"39527";"22189"
"2008LINC03";"TaiwanSummer2012";"2012-08-25";"37001";"22112"
"2011HUNG02";"TaiwanSummer2012";"2012-08-25";"35872";"24335"
"2010WUIF01";"TaiwanSummer2012";"2012-08-25";"41033";"23799"
"2011LIUR02";"TaiwanSummer2012";"2012-08-25";"36860";"22351"
"2008CHEN06";"TaiwanSummer2012";"2012-08-25";"25511";"14684"
"2009LAIY01";"TaiwanSummer2012";"2012-08-25";"31374";"19871"
"2012HUAN12";"TaiwanSummer2012";"2012-08-25";"34433";"22202"
"2007LING01";"TaiwanSummer2012";"2012-08-25";"35434";"21483"
"2009ZEMD01";"AustralianNationals2012";"2012-09-01";"20504";"12087"
"2010EVEL01";"AustralianNationals2012";"2012-09-01";"39084";"24610"
"2011AZZO01";"AustralianNationals2012";"2012-09-01";"39305";"24036"
"2012MCNE01";"AustralianNationals2012";"2012-09-01";"38891";"26543"
"2009BEAR01";"AustralianNationals2012";"2012-09-01";"30731";"18908"
"2012HAMA03";"AustralianNationals2012";"2012-09-01";"29175";"20030"
"2010KREY01";"AustralianNationals2012";"2012-09-01";"40838";"29010"
"2011HENR01";"GoianiaOpen2012";"2012-09-07";"38108";"24579"
"2011ROSA06";"GoianiaOpen2012";"2012-09-07";"35079";"22597"
"2011LEAN01";"GoianiaOpen2012";"2012-09-07";"53972";"33341"
"2009ROHR01";"HungarianOpen2012";"2012-09-08";"25579";"15808"
"2009MORI05";"HungarianOpen2012";"2012-09-08";"31868";"20060"
"2011KOGL01";"HungarianOpen2012";"2012-09-08";"29207";"18316"
"2005BATI01";"HungarianOpen2012";"2012-09-08";"25029";"14934"
"2007BERN01";"HungarianOpen2012";"2012-09-08";"29307";"18546"
"2009BOZS01";"HungarianOpen2012";"2012-09-08";"33735";"21524"
"2008VARG01";"HungarianOpen2012";"2012-09-08";"27245";"18193"
"2008BARA01";"HungarianOpen2012";"2012-09-08";"21193";"13953"
"2007POLI01";"HungarianOpen2012";"2012-09-08";"29647";"20386"
"2006OOKU01";"JapanOpen2012";"2012-09-16";"26361";"16687"
"2008TOMI01";"JapanOpen2012";"2012-09-16";"29297";"17730"
"2009IWAS01";"JapanOpen2012";"2012-09-16";"29745";"18801"
"2007OMUR01";"JapanOpen2012";"2012-09-16";"25757";"16200"
"2007NAKA03";"JapanOpen2012";"2012-09-16";"21930";"13382"
"2011DREI01";"LatvianOpen2012";"2012-09-22";"51141";"27094"
"2010STRO02";"SHOpen2012";"2012-09-22";"37448";"24955"
"2010MOFF02";"LatvianOpen2012";"2012-09-22";"46448";"25962"
"2009KORB01";"SHOpen2012";"2012-09-22";"32037";"21304"
"2007CHRI03";"SHOpen2012";"2012-09-22";"33629";"19481"
"2009KRUU01";"LatvianOpen2012";"2012-09-22";"60200";"40194"
"2011RENT01";"SHOpen2012";"2012-09-22";"47104";"30502"
"2010GWIZ01";"IndustrialCube2012";"2012-09-22";"27576";"22655"
"2011STEI01";"SHOpen2012";"2012-09-22";"35034";"19398"
"2012BARA03";"LatvianOpen2012";"2012-09-22";"37243";"25814"
"2011VAIT01";"LatvianOpen2012";"2012-09-22";"41594";"25911"
"2010BENT01";"SHOpen2012";"2012-09-22";"29730";"19769"
"2006HALC01";"IndustrialCube2012";"2012-09-22";"20710";"14463"
"2012POHL01";"SHOpen2012";"2012-09-22";"40747";"28798"
"2009ZHAN53";"AsianChampionship2012";"2012-10-05";"29522";"17276"
"2008LIKA01";"AsianChampionship2012";"2012-10-05";"26188";"15904"
"2009CHEN35";"AsianChampionship2012";"2012-10-05";"32147";"27533"
"2007HOHU01";"AsianChampionship2012";"2012-10-05";"30005";"20093"
"2011CHEN19";"AsianChampionship2012";"2012-10-05";"27179";"18282"
"2011SUNG01";"AsianChampionship2012";"2012-10-05";"33831";"18794"
"2008LIMS01";"AsianChampionship2012";"2012-10-05";"29825";"18672"
"2009CHAR03";"AsianChampionship2012";"2012-10-05";"28695";"16627"
"2008HANG01";"AsianChampionship2012";"2012-10-05";"32851";"21452"
"2009KITM01";"AsianChampionship2012";"2012-10-05";"31666";"23274"
"2007OMUR01";"AsianChampionship2012";"2012-10-05";"22024";"15037"
"2011KERN02";"MunichOpen2012";"2012-10-06";"39458";"25309"
"2010ENGL03";"MunichOpen2012";"2012-10-06";"37894";"20884"
"2010HAFN01";"MunichOpen2012";"2012-10-06";"32277";"20777"
"2008KARL02";"MunichOpen2012";"2012-10-06";"37299";"20891"
"2008AURO01";"MunichOpen2012";"2012-10-06";"30624";"23361"
"2011KOGL01";"MunichOpen2012";"2012-10-06";"29826";"17462"
"2011HARR04";"MunichOpen2012";"2012-10-06";"21534";"15436"
"2011HAVL01";"MunichOpen2012";"2012-10-06";"26067";"19160"
"2008WEST02";"SwedishChampionship2012";"2012-10-06";"27873";"16633"
"2009HEDI01";"SwedishChampionship2012";"2012-10-06";"29263";"17526"
"2009KORB01";"MunichOpen2012";"2012-10-06";"31625";"19106"
"2009ROHR01";"MunichOpen2012";"2012-10-06";"24685";"16939"
"2009SMAR01";"MunichOpen2012";"2012-10-06";"29043";"17132"
"2009KORB02";"MunichOpen2012";"2012-10-06";"32078";"18069"
"2010GROB02";"MunichOpen2012";"2012-10-06";"34705";"25187"
"2010VYNN01";"Euro2012";"2012-10-12";"28650";"18400"
"2008CABA03";"Euro2012";"2012-10-12";"31606";"19524"
"2005AKKE01";"Euro2012";"2012-10-12";"27043";"16476"
"2011ROKI01";"Euro2012";"2012-10-12";"26045";"16507"
"2009YAUR01";"Euro2012";"2012-10-12";"27719";"16494"
"2008VARG01";"Euro2012";"2012-10-12";"26789";"19912"
"2009DIEC01";"Euro2012";"2012-10-12";"30604";"18398"
"2009KIEL01";"Euro2012";"2012-10-12";"30227";"20106"
"2011NATA02";"Euro2012";"2012-10-12";"24468";"19228"
"2008SMIT04";"Euro2012";"2012-10-12";"29708";"19302"
"2007VALK01";"Euro2012";"2012-10-12";"25075";"15450"
"2006HALC01";"Euro2012";"2012-10-12";"20389";"13860"
"2008WEST02";"Euro2012";"2012-10-12";"30989";"16585"
"2010OMUL02";"Euro2012";"2012-10-12";"30118";"17119"
"2005BATI01";"Euro2012";"2012-10-12";"22098";"15625"
"2009ROHR01";"Euro2012";"2012-10-12";"25463";"15362"
"2009SHEP01";"Euro2012";"2012-10-12";"30426";"19266"
"2011KOGL01";"Euro2012";"2012-10-12";"31215";"20873"
"2007POLI01";"Euro2012";"2012-10-12";"27971";"19638"
"2009KORB01";"Euro2012";"2012-10-12";"32440";"20053"
"2008BARA01";"Euro2012";"2012-10-12";"19854";"13618"
"2009KORB01";"VCubeSpiel2012";"2012-10-20";"32212";"18813"
"2010BENT01";"VCubeSpiel2012";"2012-10-20";"29085";"20797"
"2008AURO01";"VCubeSpiel2012";"2012-10-20";"31575";"22383"
"2011ZENG02";"NanjingAutumn2012";"2012-10-27";"41898";"24397"
"2009CAOJ02";"NanjingAutumn2012";"2012-10-27";"34302";"25675"
"2011FANG04";"NanjingAutumn2012";"2012-10-27";"41200";"33693"
"2011MONT01";"NovoHamburgoII2012";"2012-10-27";"27600";"19467"
"2009ZHAN62";"NanjingAutumn2012";"2012-10-27";"31425";"17629"
"2009JIAN12";"NanjingAutumn2012";"2012-10-27";"22501";"13008"
"2010LIJI02";"NanjingAutumn2012";"2012-10-27";"26175";"19288"
"2012SILV22";"NovoHamburgoII2012";"2012-10-27";"36454";"24743"
"2011WANG18";"NanjingAutumn2012";"2012-10-27";"35898";"23169"
"2010WANG18";"NanjingAutumn2012";"2012-10-27";"38843";"26195"
"2011ZHAN24";"NanjingAutumn2012";"2012-10-27";"28552";"18135"
"2012KONG01";"NanjingAutumn2012";"2012-10-27";"42095";"24438"
"2006GALE01";"DutchOpen2012";"2012-11-03";"33145";"22024"
"2010BENT01";"GermanNationals2012";"2012-11-03";"27102";"19208"
"2009SMAR01";"GermanNationals2012";"2012-11-03";"27909";"16895"
"2009DIEC01";"GermanNationals2012";"2012-11-03";"33507";"17982"
"2005AKKE01";"DutchOpen2012";"2012-11-03";"24488";"15734"
"2010FEUE01";"GermanNationals2012";"2012-11-03";"33329";"21509"
"2009ROHR01";"DutchOpen2012";"2012-11-03";"24062";"18312"
"2011HAVL01";"DutchOpen2012";"2012-11-03";"27290";"18356"
"2008KARL02";"GermanNationals2012";"2012-11-03";"35479";"20897"
"2009KORB01";"GermanNationals2012";"2012-11-03";"31240";"19479"
"2009BAKA01";"GermanNationals2012";"2012-11-03";"22736";"18144"
"2008AURO01";"GermanNationals2012";"2012-11-03";"31254";"21905"
"2010YUAN08";"SuzhouOpen2012";"2012-11-10";"24231";"17068"
"2012COST01";"MITFall2012";"2012-11-10";"27329";"16145"
"2010SHIZ01";"SuzhouOpen2012";"2012-11-10";"22929";"15456"
"2010WANG18";"SuzhouOpen2012";"2012-11-10";"41070";"24813"
"2010CHEN20";"SuzhouOpen2012";"2012-11-10";"17758";"13338"
"2007HESS01";"MITFall2012";"2012-11-10";"38638";"27694"
"2010WANG07";"SuzhouOpen2012";"2012-11-10";"37182";"20844"
"2010YOUY01";"SuzhouOpen2012";"2012-11-10";"28793";"16689"
"2011SUNX02";"SuzhouOpen2012";"2012-11-10";"54772";"33291"
"2009JIAN12";"SuzhouOpen2012";"2012-11-10";"21134";"13305"
"2005REYN01";"MITFall2012";"2012-11-10";"35211";"23319"
"2012KONG01";"SuzhouOpen2012";"2012-11-10";"38754";"31424"
"2012CROS01";"MITFall2012";"2012-11-10";"35001";"22956"
"2012FRAS01";"MITFall2012";"2012-11-10";"36590";"25849"
"2008JINX01";"SuzhouOpen2012";"2012-11-10";"51774";"25348"
"2009BEVA01";"SinuessaOpen2012";"2012-11-11";"32180";"19799"
"2009DIMP01";"SinuessaOpen2012";"2012-11-11";"35216";"22422"
"2009MORI05";"SinuessaOpen2012";"2012-11-11";"31460";"19929"
"2009IOVA01";"SinuessaOpen2012";"2012-11-11";"36524";"16867"
"2010EVEL01";"MelbourneCubeDay2012";"2012-11-24";"35496";"24836"
"2011ROKI01";"WarsawaOpen2012";"2012-11-24";"22859";"15185"
"2011ZHAN24";"BeijingWinter2012";"2012-11-24";"28909";"17816"
"2012CHEN14";"BeijingWinter2012";"2012-11-24";"43462";"24384"
"2007OOBA01";"WestJapanBigCube2012";"2012-11-24";"50040";"34164"
"2009ZEMD01";"MelbourneCubeDay2012";"2012-11-24";"22171";"12491"
"2008TOMI01";"WestJapanBigCube2012";"2012-11-24";"28330";"18439"
"2006HALC01";"WarsawaOpen2012";"2012-11-24";"20776";"13530"
"2005KOSE01";"WestJapanBigCube2012";"2012-11-24";"33673";"25268"
"2011KUDA01";"MPEIOpen2012";"2012-11-24";"25869";"17733"
"2009MYSH01";"MPEIOpen2012";"2012-11-24";"27658";"18583"
"2010INAH01";"WestJapanBigCube2012";"2012-11-24";"39827";"24495"
"2009SHMA01";"MPEIOpen2012";"2012-11-24";"27847";"17140"
"2012SHAV01";"MPEIOpen2012";"2012-11-24";"24984";"15992"
"2012ZABR01";"MPEIOpen2012";"2012-11-24";"34374";"23572"
"2011ZVYA01";"MPEIOpen2012";"2012-11-24";"30745";"20892"
"2008ZIEL01";"WarsawaOpen2012";"2012-11-24";"32075";"18921"
"2012KALE01";"WarsawaOpen2012";"2012-11-24";"33592";"20045"
"2009BEAR01";"MelbourneCubeDay2012";"2012-11-24";"30197";"20680"
"2009SUNH02";"BeijingWinter2012";"2012-11-24";"30361";"20248"
"2011LIGA01";"BeijingWinter2012";"2012-11-24";"56608";"35033"
"2011JIAN18";"BeijingWinter2012";"2012-11-24";"55178";"30948"
"2009ISHI01";"WestJapanBigCube2012";"2012-11-24";"44171";"30568"
"2007NAKA03";"WestJapanBigCube2012";"2012-11-24";"21960";"13855"
"2006OOKU01";"WestJapanBigCube2012";"2012-11-24";"25260";"16244"
"2011HAYA02";"WestJapanBigCube2012";"2012-11-24";"30081";"20171"
"2012LIDI01";"BeijingWinter2012";"2012-11-24";"38944";"26822"
"2007FUBO01";"BeijingWinter2012";"2012-11-24";"27711";"17632"
"2009BEDR01";"MPEIOpen2012";"2012-11-24";"33061";"20568"
"2011TORG01";"MPEIOpen2012";"2012-11-24";"31089";"16826"
"2006OOKU02";"WestJapanBigCube2012";"2012-11-24";"35850";"28325"
"2011IDAT01";"WestJapanBigCube2012";"2012-11-24";"55839";"53290"
"2011WANG30";"BeijingWinter2012";"2012-11-24";"30521";"17585"
"2007SUGA01";"WestJapanBigCube2012";"2012-11-24";"44611";"33190"
"2011VERS03";"MPEIOpen2012";"2012-11-24";"24060";"17519"
"2008RENY01";"BeijingWinter2012";"2012-11-24";"36472";"24080"
"2010KIPA01";"WarsawaOpen2012";"2012-11-24";"38099";"20520"
"2012LIUM03";"BeijingWinter2012";"2012-11-24";"40600";"25152"
"2012LAHL01";"FrankfurtOpen2012";"2012-12-08";"43509";"30686"
"2010BENT01";"FrankfurtOpen2012";"2012-12-08";"29129";"27755"
"2012POHL01";"FrankfurtOpen2012";"2012-12-08";"44796";"25606"
"2007POLI01";"ItalianChampionship2012";"2012-12-08";"26549";"18133"
"2009BEVA01";"ItalianChampionship2012";"2012-12-08";"32712";"19363"
"2011PAAV01";"FinnishOpen2012";"2012-12-08";"22989";"17251"
"2009BAKA01";"FrankfurtOpen2012";"2012-12-08";"22009";"15751"
